"おはよう","おはようございます"
"こんばんは","こんばんは"
"あなたの名前は？","私の名前はsir・・・小高産業技術高校botです"
"製作者","このBOTを作った経緯は偶然やっていたゲームのモンストをBOTにしてみようかな～と単純な理由です・・・。"
"使い方","モンストのキャラクターの名前を入れると、ある言葉が返ってきます...全部で15種類、ほかにも違う言葉を入れるとアニメの言葉が返ってきます"
"11月3日","http://www.odakasangyogijutsu-h.fks.ed.jp/?page_id=133"
"使っている言語","JavaScript"
"最新情報","学校のホームページhttp://www.odakasangyogijutsu-h.fks.ed.jp/"
"クシナダ","踊り狂っちゃえ～！ストライクショット！"
"アリス","ねぇ、蜂の巣にしても良いかな？良いよね？"
"オーディン","グングニルよ、我が魔力を持って殲滅せよ"
"ラファエル","聖なる水よ、今ここにその軌跡を示したまへ"
"スサノオ","荒ぶる魂よ！海を割り・・・大地を砕け！"
"エルドラド","予告どおり、黄金はすべていただいた！！"
"ツクヨミ","ストライクショット！闇を照らす光あれ"
"ゼウス","雷帝よ、天を揺るがせ！これが全能の力よ！"
"ルシファー","我、堕天の王なり！"
"黄泉","僕が命じる。黄泉軍よ・・・滅ぼせ"
"ワールド","世界よ、我が前に跪け"
"イザナミ","敵を穿て、ストライクショット！"
"パンドラ","アッチャー。箱、開いちゃったドラ"
"ノア","新しい世界が、ここから始まる"
"ヤマトタケル","いざ、天下無双の件、ストライクショット！"
"モンスト","STEART"
